gene	mean_diff	tstat	p	n_males	n_females	fdr
ENSG00000256223	-0.02541123243268628	-0.617629207330539	0.5376373077128842	98	80	0.9391816421815286
ENSG00000164684	-0.025422785362269718	-0.6175730001115208	0.5376552464878516	98	80	0.9391816421815286
ENSG00000143412	0.019988579413720675	0.6174229226222041	0.5377936433675247	98	80	0.9391816421815286
ENSG00000140455	-0.014439967087314542	-0.6173454155383956	0.5378061023352451	98	80	0.9391816421815286
ENSG00000182934	-0.007222152910001167	-0.6173074606723753	0.5378297893306373	98	80	0.9391816421815286
ENSG00000187741	-0.033957836178006184	-0.6172285611531734	0.5379018370846669	98	80	0.9391816421815286
ENSG00000103091	0.012736548062260766	0.6170394797569383	0.5380082661200531	98	80	0.9391816421815286
ENSG00000127528	-0.024353321492083246	-0.6167042448303157	0.5382268370840801	98	80	0.9391816421815286
ENSG00000146707	0.023189874989317794	0.6167623731147657	0.5382694842633927	98	80	0.9391816421815286
ENSG00000227946	-0.02106576354679901	-0.6164694193350271	0.5383859715464128	98	80	0.9391816421815286
ENSG00000172115	0.0128633288079123	0.6164537740536472	0.5383916121754312	98	80	0.9391816421815286
ENSG00000130529	0.025881530893018923	0.6164369556573484	0.5384140635177119	98	80	0.9391816421815286
ENSG00000231964	0.046867361490240844	0.6163943264254444	0.5384355682201383	98	80	0.9391816421815286
ENSG00000277013	-0.03554098718897092	-0.6163460504513975	0.5384853634748212	98	80	0.9391816421815286
ENSG00000124145	0.015780838316663992	0.6162494931394235	0.5385262522936536	98	80	0.9391816421815286
ENSG00000265666	0.02095450759234785	0.6161720813311972	0.5385770633153242	98	80	0.9391816421815286
ENSG00000152620	-0.013092818570271447	-0.6159823222255492	0.5388103008552882	98	80	0.9391816421815286
ENSG00000112343	-0.022638300318478244	-0.6155739370844661	0.5389735906862041	98	80	0.9391816421815286
ENSG00000177202	0.05198269232496222	0.6155598612598535	0.5389805541182993	98	80	0.9391816421815286
ENSG00000138356	-0.051250921359007995	-0.6155086297321533	0.5390997353425391	98	80	0.9391816421815286
ENSG00000169184	-0.035851919367948515	-0.615360077385524	0.539116293291378	98	80	0.9391816421815286
ENSG00000198933	0.017916519017544985	0.6154838459630014	0.5391607699568028	98	80	0.9391816421815286
ENSG00000064012	-0.02603510534648601	-0.6152966821325097	0.5391775782457605	98	80	0.9391816421815286
ENSG00000149636	-0.01585581992389562	-0.6152269329508443	0.5392200091954595	98	80	0.9391816421815286
ENSG00000157107	-0.020878936251087055	-0.6152157945166937	0.5392621537055436	98	80	0.9391816421815286
ENSG00000267244	-0.03676659777450664	-0.6150966001427361	0.5392995331608648	98	80	0.9391816421815286
ENSG00000119446	-0.013608144564349	-0.6150169236396243	0.5393392796955169	98	80	0.9391816421815286
ENSG00000112357	-0.012825956517355408	-0.6148342333692871	0.5394926312943692	98	80	0.9391816421815286
ENSG00000141543	-0.01099747082305047	-0.6147835956452463	0.5394988338564246	98	80	0.9391816421815286
ENSG00000164690	0.056591798212414	0.61484984556799	0.539507791513048	98	80	0.9391816421815286
ENSG00000196616	-0.0670428283113833	-0.6148446572395774	0.5395108216340898	98	80	0.9391816421815286
ENSG00000168214	-0.011158987943041154	-0.6147704948367116	0.5395238635920432	98	80	0.9391816421815286
ENSG00000004779	0.007932940227875385	0.6147320185476943	0.5395786586473172	98	80	0.9391816421815286
ENSG00000185621	-0.021558137921394716	-0.6146228906517737	0.5395980236150688	98	80	0.9391816421815286
ENSG00000082482	0.05061353261702051	0.6143190940753395	0.5398126312388545	98	80	0.9391816421815286
ENSG00000225285	-0.035878542707575845	-0.6141404932591292	0.5399352380059825	98	80	0.9391816421815286
ENSG00000235957	0.04306842597532179	0.6141631451799541	0.5399401027893516	98	80	0.9391816421815286
ENSG00000214160	0.011734932796939823	0.6140732568099765	0.5399646026764889	98	80	0.9391816421815286
ENSG00000260708	-0.02178137716327866	-0.6140603384159807	0.5399986015916394	98	80	0.9391816421815286
ENSG00000239569	0.02338236364665125	0.6139692141117588	0.5400714039934842	98	80	0.9391816421815286
ENSG00000149782	0.0200412303447699	0.6137791992348582	0.5401539544542966	98	80	0.9391816421815286
ENSG00000118961	-0.013565995979244239	-0.6137246745405242	0.5402033617108464	98	80	0.9391816421815286
ENSG00000133606	0.00863074092913374	0.6135416769847907	0.5403115504774718	98	80	0.9391816421815286
ENSG00000160058	-0.009444525329869169	-0.6133020816056519	0.5404697184763781	98	80	0.9391816421815286
ENSG00000228109	0.030082344935982164	0.6134368097244671	0.540526824361432	98	80	0.9391816421815286
ENSG00000162997	0.025311601209808243	0.6132247940351443	0.5405572791935767	98	80	0.9391816421815286
ENSG00000198730	-0.013252041790089208	-0.6130924741621965	0.5406158972453571	98	80	0.9391816421815286
ENSG00000013374	-0.009477542712005516	-0.6130006624045939	0.5406702120920664	98	80	0.9391816421815286
ENSG00000114738	-0.011360236773977128	-0.6129857774524086	0.5406879696926032	98	80	0.9391816421815286
ENSG00000146909	-0.014700321547955308	-0.6129334064782243	0.5407195711904413	98	80	0.9391816421815286
ENSG00000262188	0.05173254784272685	0.6128834028522017	0.5407473193284973	98	80	0.9391816421815286
ENSG00000187097	-0.031177231863307453	-0.6128513911595721	0.5407684201918553	98	80	0.9391816421815286
ENSG00000136504	-0.014661542940501704	-0.6128094231538561	0.5408040256192721	98	80	0.9391816421815286
ENSG00000156959	0.06566380167676855	0.6127675681669037	0.5408649968450183	98	80	0.9391816421815286
ENSG00000125484	-0.016516279798173716	-0.6126506020176389	0.5409006792017783	98	80	0.9391816421815286
ENSG00000085998	-0.011027791928339248	-0.6126019755667067	0.5409492747769789	98	80	0.9391816421815286
ENSG00000124406	-0.03431094361010456	-0.6126436469137614	0.5409788564696186	98	80	0.9391816421815286
ENSG00000239407	-0.03404967125404734	-0.6125926526455019	0.5409946519853293	98	80	0.9391816421815286
ENSG00000070193	-0.049619061904388584	-0.6122914404719967	0.5411471908145999	98	80	0.9391816421815286
ENSG00000116288	-0.005967973106565161	-0.6123238731478434	0.5411607551617008	98	80	0.9391816421815286
ENSG00000101596	-0.01976640027722354	-0.612271676905235	0.5411852050381704	98	80	0.9391816421815286
ENSG00000230777	-0.045747873860688015	-0.6119581098965763	0.5413621154038164	98	80	0.9391816421815286
ENSG00000070778	-0.019134336420637776	-0.611955800501241	0.5413886999867106	98	80	0.9391816421815286
ENSG00000125247	0.018218072224228	0.6118880766117573	0.5414039549266951	98	80	0.9391816421815286
ENSG00000178685	0.01516304449820094	0.6119373467424694	0.5414148081352381	98	80	0.9391816421815286
ENSG00000062716	0.016149017371609453	0.6116467997633124	0.5415769376391237	98	80	0.9391816421815286
ENSG00000127419	-0.0172653378023635	-0.6116549266079766	0.5416262189335956	98	80	0.9391816421815286
ENSG00000135315	-0.019131785971793658	-0.6115224416205619	0.5416504366600298	98	80	0.9391816421815286
ENSG00000106799	-0.018106426233370332	-0.6115128398861377	0.5416709674894906	98	80	0.9391816421815286
ENSG00000116604	0.011160991771326678	0.6113920278501458	0.5417335176911917	98	80	0.9391816421815286
ENSG00000108950	-0.03511399338045029	-0.6110972486792156	0.5419237315984333	98	80	0.9391816421815286
ENSG00000110497	0.01311754076420657	0.61109370945861	0.5419290865603044	98	80	0.9391816421815286
ENSG00000080854	-0.044667790787219275	-0.6110589063706866	0.5419685398209397	98	80	0.9391816421815286
ENSG00000263956	-0.02190722329338124	-0.610997567938286	0.5419910540928219	98	80	0.9391816421815286
ENSG00000149527	0.04653758301168076	0.6111251694850616	0.5420119680842694	98	80	0.9391816421815286
ENSG00000163596	-0.03407687344399246	-0.6109659948682221	0.5420253973948255	98	80	0.9391816421815286
ENSG00000152749	-0.01857785914979737	-0.6109505748451155	0.5420259998851926	98	80	0.9391816421815286
ENSG00000108551	0.034288931383589905	0.6109574446491778	0.5420451465073797	98	80	0.9391816421815286
ENSG00000121073	0.010988659686272051	0.6109138936028828	0.5420517630537927	98	80	0.9391816421815286
ENSG00000026652	-0.026167087876681316	-0.610874534368305	0.5420880649237931	98	80	0.9391816421815286
ENSG00000229719	0.05345775772144323	0.6106854218519805	0.5422083006486447	98	80	0.9391816421815286
ENSG00000278925	0.041053422058101585	0.6105681779895609	0.5423163604087737	98	80	0.9391816421815286
ENSG00000121851	0.010800612678904198	0.6104633700299159	0.542343813800821	98	80	0.9391816421815286
ENSG00000096092	0.00997130570481275	0.6103313969746487	0.5424354811185363	98	80	0.9391816421815286
ENSG00000164190	-0.014724867360440097	-0.610279597035867	0.5424693575407651	98	80	0.9391816421815286
ENSG00000005469	-0.016568965433969574	-0.6102291775183148	0.542508675839321	98	80	0.9391816421815286
ENSG00000163882	0.011904571564140376	0.6101937990478978	0.5425557306647666	98	80	0.9391816421815286
ENSG00000157514	-0.018278479829894057	-0.6101125617977453	0.5425768259502073	98	80	0.9391816421815286
ENSG00000067191	0.030190531489563632	0.6101251916179626	0.5425962208734553	98	80	0.9391816421815286
ENSG00000116691	0.014262878598710227	0.6101518559923806	0.5426082498795624	98	80	0.9391816421815286
ENSG00000115828	0.030922102106088367	0.610107895726225	0.5426310529778915	98	80	0.9391816421815286
ENSG00000175895	-0.015443225378145797	-0.6098627959856104	0.5427399946929616	98	80	0.9391816421815286
ENSG00000163946	-0.015074585628877646	-0.6097544529728803	0.5428194778090332	98	80	0.9391816421815286
ENSG00000175662	-0.016142443792487082	-0.6096995050193086	0.5428860673496421	98	80	0.9391816421815286
ENSG00000159082	-0.023596850592938923	-0.6096143004873665	0.5429255138326288	98	80	0.9391816421815286
ENSG00000092871	-0.021359430002853674	-0.6095666221664239	0.542962265282058	98	80	0.9391816421815286
ENSG00000239552	0.04692842803361619	0.6095383912622278	0.5429718798624452	98	80	0.9391816421815286
ENSG00000163590	-0.0267850059681336	-0.6093126947410004	0.5431102249215273	98	80	0.9391816421815286
ENSG00000124177	-0.020842228724371026	-0.6092051482563056	0.5431746772965513	98	80	0.9391816421815286
ENSG00000038002	-0.012196853556913023	-0.6091983107089636	0.5431827548897965	98	80	0.9391816421815286
ENSG00000163558	0.01894625167755848	0.609161433070659	0.5432042103195653	98	80	0.9391816421815286
ENSG00000074356	-0.015039100765799507	-0.6090615655391307	0.5432694507926392	98	80	0.9391816421815286
ENSG00000204789	-0.023736192842725323	-0.6089119391579199	0.5433790645703536	98	80	0.9391816421815286
ENSG00000105643	0.0168550567090473	0.608895239069398	0.5433869633667505	98	80	0.9391816421815286
ENSG00000181467	-0.02020320590434821	-0.6088773733002308	0.5433908139955168	98	80	0.9391816421815286
ENSG00000083812	-0.015600910677430857	-0.6089073822608957	0.5433978182384771	98	80	0.9391816421815286
ENSG00000083896	-0.010023503857139904	-0.6087120970125511	0.543525960307732	98	80	0.9391816421815286
ENSG00000204314	-0.03072407378379416	-0.6086644167187376	0.5435873489902454	98	80	0.9391816421815286
ENSG00000253731	-0.025225984603536533	-0.6085214525695208	0.5436302931848183	98	80	0.9391816421815286
ENSG00000133195	0.016108644317887055	0.6085074239704938	0.5436365150356457	98	80	0.9391816421815286
ENSG00000168016	-0.023962659346700832	-0.6084886965921718	0.5436494978074431	98	80	0.9391816421815286
ENSG00000198758	0.05665203840072275	0.6084057835024501	0.5438476956818248	98	80	0.9391816421815286
ENSG00000198792	-0.0129974906255228	-0.6080135008178356	0.5439638107822548	98	80	0.9391816421815286
ENSG00000260884	0.03602199713678922	0.6079314961551883	0.5440173964972757	98	80	0.9391816421815286
ENSG00000124191	-0.030947763147477936	-0.6079026220331208	0.5440358274448405	98	80	0.9391816421815286
ENSG00000125650	0.01952971452405694	0.6079406881280566	0.544046028622222	98	80	0.9391816421815286
ENSG00000088205	-0.014181329805190934	-0.6078843879677331	0.5440590518871664	98	80	0.9391816421815286
ENSG00000197345	0.010795296835515167	0.6078512212810616	0.5440811741170826	98	80	0.9391816421815286
ENSG00000160007	-0.01567550305684362	-0.6078388722756195	0.5440823695749079	98	80	0.9391816421815286
ENSG00000256537	-0.013472752693759915	-0.6078262321115886	0.5440922569928508	98	80	0.9391816421815286
ENSG00000048991	-0.01351587895672468	-0.607793374653395	0.5441109044784271	98	80	0.9391816421815286
ENSG00000100058	-0.019997263460543202	-0.6075349102941714	0.5443049519087548	98	80	0.9391816421815286
ENSG00000101132	0.012375897061449148	0.6074899734870121	0.5443111365275632	98	80	0.9391816421815286
ENSG00000121933	-0.039532762493257545	-0.6074895521384909	0.5443356437793355	98	80	0.9391816421815286
ENSG00000129534	-0.023633011380494562	-0.6074111552105965	0.5443752765876666	98	80	0.9391816421815286
ENSG00000243289	0.04368797667346902	0.6073452274573613	0.5444263539935923	98	80	0.9391816421815286
ENSG00000276644	-0.0450721737003672	-0.6072574996547646	0.5444912183618449	98	80	0.9391816421815286
ENSG00000197265	0.010205377337826338	0.6072365262740533	0.5445374585701896	98	80	0.9391816421815286
ENSG00000163884	-0.04007364508019107	-0.6071343190124372	0.5445493063560924	98	80	0.9391816421815286
ENSG00000167468	0.009308953532690456	0.6069548855444026	0.5446868343300724	98	80	0.9391816421815286
ENSG00000189046	0.012627855871454319	0.606909074789361	0.5446991776306954	98	80	0.9391816421815286
ENSG00000183036	0.05835329863477212	0.6068398391504903	0.5448179442079544	98	80	0.9391816421815286
ENSG00000173110	0.04263125380171928	0.6066803588325066	0.5448466854971976	98	80	0.9391816421815286
ENSG00000239719	-0.03273449093474956	-0.6066331010355157	0.544878526564636	98	80	0.9391816421815286
ENSG00000125970	0.009420212058117716	0.6066269029360618	0.5448920637279926	98	80	0.9391816421815286
ENSG00000158560	-0.04085539126182902	-0.6065157841585419	0.5449582667621311	98	80	0.9391816421815286
ENSG00000261351	-0.019782234697485634	-0.6065452494461553	0.5449855092853075	98	80	0.9391816421815286
ENSG00000115998	-0.013319191889436865	-0.6063925323645905	0.5450355540569849	98	80	0.9391816421815286
ENSG00000130962	-0.027663151484449422	-0.6063537073955213	0.5450617572533681	98	80	0.9391816421815286
ENSG00000203883	-0.02597524442988597	-0.6063740811352296	0.5450646217609693	98	80	0.9391816421815286
ENSG00000120913	-0.023270827874994016	-0.6063131966028713	0.5450894022840461	98	80	0.9391816421815286
ENSG00000221883	-0.01988159821032065	-0.6061741330237106	0.5452111399380772	98	80	0.9391816421815286
ENSG00000222345	-0.04137104070798192	-0.6061341639073236	0.5452824675558592	98	80	0.9391816421815286
ENSG00000103160	-0.013149815097492468	-0.60592416118695	0.5453504833292744	98	80	0.9391816421815286
ENSG00000118705	0.007071650189548695	0.6057416823808205	0.5454709852226947	98	80	0.9391816421815286
ENSG00000235173	0.011362915732978873	0.6057555693041917	0.5455231847899484	98	80	0.9391816421815286
ENSG00000137825	0.048488024606252456	0.6054214936357244	0.545678964315499	98	80	0.9391816421815286
ENSG00000275160	-0.038414736029457774	-0.6054369002598023	0.5456810152904754	98	80	0.9391816421815286
ENSG00000166823	-0.038859357298507646	-0.6052904398747061	0.5457793431074395	98	80	0.9391816421815286
ENSG00000006747	0.04467253708436458	0.6051108338323019	0.5458866225901773	98	80	0.9391816421815286
ENSG00000198515	0.04567468051045065	0.6050914594810543	0.5459065768769163	98	80	0.9391816421815286
ENSG00000179967	0.014190475979565242	0.6050378688636273	0.5459952492106641	98	80	0.9391816421815286
ENSG00000135801	-0.01331765425208209	-0.6049408211109807	0.5460321108454989	98	80	0.9391816421815286
ENSG00000213362	-0.0313469719995636	-0.6048702410308723	0.5460550622738058	98	80	0.9391816421815286
ENSG00000255026	0.05706183427409428	0.604831287030056	0.5460937432407953	98	80	0.9391816421815286
ENSG00000113575	-0.008474842237115698	-0.6047736909294491	0.5461177359538048	98	80	0.9391816421815286
ENSG00000175538	-0.037805844998268334	-0.6047565919384749	0.546139056541807	98	80	0.9391816421815286
ENSG00000168350	0.040438844421825326	0.6047243263023543	0.5461410453755937	98	80	0.9391816421815286
ENSG00000167840	-0.015328189302116435	-0.6044730267690985	0.5463183453272067	98	80	0.9391816421815286
ENSG00000168275	0.013483410177486999	0.6044352246536756	0.5463453281966797	98	80	0.9391816421815286
ENSG00000181754	-0.03148045351529216	-0.6044786560670891	0.5463727060701351	98	80	0.9391816421815286
ENSG00000104904	0.005888571658719588	0.6044057410967947	0.5463914751612922	98	80	0.9391816421815286
ENSG00000130826	-0.0097659194355324	-0.6040929776326653	0.5465831033174615	98	80	0.9391816421815286
ENSG00000127418	-0.028011836041901272	-0.6040403984816269	0.5466117317680849	98	80	0.9391816421815286
ENSG00000110697	0.016316729674783925	0.6039719002651939	0.5466412086666643	98	80	0.9391816421815286
ENSG00000069399	0.015550536753868638	0.6038023989206485	0.5467526071234383	98	80	0.9391816421815286
ENSG00000152766	-0.04452461758197268	-0.6038115078936739	0.5467584043208366	98	80	0.9391816421815286
ENSG00000124733	0.00807427448794007	0.6038168204806035	0.5467591356319944	98	80	0.9391816421815286
ENSG00000156976	-0.00901507996539852	-0.6037629618774804	0.5468092800409212	98	80	0.9391816421815286
ENSG00000196850	-0.020044258905066226	-0.6037086401073462	0.5469024859278939	98	80	0.9391816421815286
ENSG00000142327	0.013033910015906702	0.6034479155310427	0.5470021688446989	98	80	0.9391816421815286
ENSG00000101210	0.04680279947822408	0.6034313859372333	0.5470280549720787	98	80	0.9391816421815286
ENSG00000197965	-0.01230878033712468	-0.6034171293612981	0.5470324791398165	98	80	0.9391816421815286
ENSG00000146830	0.01356004779584774	0.6033839126725347	0.5470769149956602	98	80	0.9391816421815286
ENSG00000141101	0.010712171477227361	0.6032357584778542	0.5471296082280728	98	80	0.9391816421815286
ENSG00000156466	-0.04496496563092922	-0.6031356686335257	0.5471953792703906	98	80	0.9391816421815286
ENSG00000179222	-0.0098761774162468	-0.6031898785830367	0.5472021590461172	98	80	0.9391816421815286
ENSG00000169083	-0.03773884147593076	-0.6029270611126964	0.5473344357569314	98	80	0.9391816421815286
ENSG00000135503	0.014007812026708866	0.6028678200221678	0.547378663036598	98	80	0.9391816421815286
ENSG00000108021	-0.018909110002820917	-0.6027932073689307	0.5474409290294424	98	80	0.9391816421815286
ENSG00000186951	-0.01888109428252105	-0.6027391260854967	0.5474606310715009	98	80	0.9391816421815286
ENSG00000156515	-0.015571062234473132	-0.6027360213281137	0.547479176356733	98	80	0.9391816421815286
ENSG00000270194	-0.018795069685451526	-0.6026702236565319	0.5475067671554674	98	80	0.9391816421815286
ENSG00000167981	-0.02177694303107236	-0.6025239276680895	0.5476009690737988	98	80	0.9391816421815286
ENSG00000079432	-0.012749817516899853	-0.602448806112985	0.5476575116824804	98	80	0.9391816421815286
ENSG00000180730	-0.03620583897594942	-0.6024222429053273	0.5476696033858461	98	80	0.9391816421815286
ENSG00000060749	-0.017556625298419615	-0.6023895533815182	0.5477306256984737	98	80	0.9391816421815286
ENSG00000173166	0.03579344687509889	0.6022829214254264	0.5477684710794547	98	80	0.9391816421815286
ENSG00000272092	-0.025735822873414582	-0.6021115647469792	0.5478760647045706	98	80	0.9391816421815286
ENSG00000114383	0.008088962549676726	0.601908630292114	0.5480260708198343	98	80	0.9391816421815286
ENSG00000273724	-0.034840273113724285	-0.6017733844833126	0.5481154745101675	98	80	0.9391816421815286
ENSG00000198060	-0.011737114088597789	-0.6017456301705522	0.5481193522815353	98	80	0.9391816421815286
ENSG00000205978	-0.02149388159849419	-0.6017418212423272	0.5481209444636794	98	80	0.9391816421815286
ENSG00000283787	-0.04190267074462928	-0.6017137128346582	0.5481478017011414	98	80	0.9391816421815286
ENSG00000152049	-0.030896969340647562	-0.6017106350154253	0.5481592103333701	98	80	0.9391816421815286
ENSG00000244005	0.011689269260029	0.6015883856544609	0.54822389593783	98	80	0.9391816421815286
ENSG00000188647	-0.01809371778685076	-0.601579565880662	0.5482333757544093	98	80	0.9391816421815286
ENSG00000286396	-0.0638652389163763	-0.6013953762720949	0.5484001040803159	98	80	0.9391816421815286
ENSG00000146872	-0.01296292579469105	-0.6012351596886873	0.5484636927286095	98	80	0.9391816421815286
ENSG00000230912	0.033640301088738056	0.6012021698124763	0.5484790294819359	98	80	0.9391816421815286
ENSG00000099800	0.00937876029964757	0.6012271590501032	0.5485192305882705	98	80	0.9391816421815286
ENSG00000122783	-0.014764116967882934	-0.601106353443246	0.5485539414822566	98	80	0.9391816421815286
ENSG00000183354	-0.019993424409230798	-0.6009952203718864	0.5486199553090167	98	80	0.9391816421815286
ENSG00000177200	-0.019970564932780377	-0.6009663019558958	0.5486566681724905	98	80	0.9391816421815286
ENSG00000136100	-0.013964195332469842	-0.6009534817267077	0.5486647785218264	98	80	0.9391816421815286
ENSG00000198464	-0.017495151200900505	-0.6007272729367318	0.5487950663158443	98	80	0.9391816421815286
ENSG00000239382	0.026940854534598047	0.600688879008937	0.5488674795627613	98	80	0.9391816421815286
ENSG00000122824	-0.0421114827542346	-0.6005641141535849	0.548915302874224	98	80	0.9391816421815286
ENSG00000135631	-0.015811276440042654	-0.6005307293023476	0.5489387802640057	98	80	0.9391816421815286
ENSG00000229644	-0.0559343415666953	-0.6004008109125082	0.5490227869436709	98	80	0.9391816421815286
ENSG00000251768	-0.05737195292102437	-0.6004513348289149	0.5490325034547512	98	80	0.9391816421815286
ENSG00000212175	0.05044199129360705	0.6004234303886518	0.549043800165848	98	80	0.9391816421815286
ENSG00000007866	-0.01854826596647996	-0.6003894107085583	0.5490496953117673	98	80	0.9391816421815286
ENSG00000165494	-0.01620164912123867	-0.6003107062256813	0.5490762094743875	98	80	0.9391816421815286
ENSG00000165125	0.06520089659767692	0.6002968684916623	0.5490963727053477	98	80	0.9391816421815286
ENSG00000260773	-0.033650630830296846	-0.6001514047067648	0.5491800066441928	98	80	0.9392307395088069
ENSG00000280128	0.018964484272772975	0.5998940686344086	0.5493521224308671	98	80	0.9393563211155674
ENSG00000100124	-0.01010043158749463	-0.5998904217485317	0.5493633084481944	98	80	0.9393563211155674
ENSG00000279089	-0.021852125806384626	-0.599686351372563	0.5494996520386358	98	80	0.9394304726535468
ENSG00000114026	-0.014756699595023903	-0.5994884412767684	0.5496194242608933	98	80	0.9394304726535468
ENSG00000143458	0.017020898707173604	0.5994696818985175	0.5496339391059903	98	80	0.9394304726535468
ENSG00000132475	-0.007136259815948343	-0.5993946242727087	0.5496819730419049	98	80	0.9394304726535468
ENSG00000100632	-0.007544526364873239	-0.5993648701620354	0.5497004657467054	98	80	0.9394304726535468
ENSG00000197124	-0.029029593254773056	-0.5993877708575509	0.5497363184613948	98	80	0.9394304726535468
ENSG00000132005	0.013868254761035814	0.5991963705674314	0.549840218645937	98	80	0.9394352746573279
ENSG00000153093	-0.023563289057381143	-0.5990769112514337	0.5499580995145539	98	80	0.9394352746573279
ENSG00000125779	-0.014027863688748532	-0.5989057318044094	0.5500108638531818	98	80	0.9394352746573279
ENSG00000176244	0.03166831927460367	0.5988845457568789	0.5500227855268045	98	80	0.9394352746573279
ENSG00000279069	-0.027754715536056462	-0.5988894068489495	0.550057804430911	98	80	0.9394352746573279
ENSG00000157450	-0.017105375509149923	-0.5988656319906057	0.5500687741896699	98	80	0.9394352746573279
ENSG00000118271	0.07787812747667866	0.598831839160638	0.5502132669647679	98	80	0.9395882005223776
ENSG00000151500	0.009133613338254687	0.5984449760029994	0.5503125443991457	98	80	0.9395927826028339
ENSG00000165097	-0.019551670558072942	-0.598437839158433	0.5503258505039699	98	80	0.9395927826028339
ENSG00000215788	0.033597720905331085	0.5983397021878366	0.5503949326848827	98	80	0.9396169083445296
ENSG00000168264	-0.008637072978591842	-0.5982405577561498	0.5504634803139181	98	80	0.9396401167902252
ENSG00000168411	-0.014666138377401605	-0.5980577168611517	0.5505711305075889	98	80	0.9396767857518662
ENSG00000015133	-0.029272681678897516	-0.5979995587600143	0.5506090442552343	98	80	0.9396767857518662
ENSG00000171889	0.06602351271989737	0.5979877836153548	0.5506498270795777	98	80	0.9396767857518662
ENSG00000154079	-0.012422681039671257	-0.5978850917017999	0.5507319431552433	98	80	0.9396798563932379
ENSG00000145919	0.0076674179027520495	0.5977712935556846	0.5507615369771934	98	80	0.9396798563932379
ENSG00000125629	-0.015490755614831375	-0.5975318370663378	0.5509312792982095	98	80	0.9397600655060019
ENSG00000136738	-0.013641786124576338	-0.5975449872856626	0.5509397035504773	98	80	0.9397600655060019
ENSG00000267340	0.04368370829829793	0.5974205311632478	0.5510295108843979	98	80	0.9397600655060019
ENSG00000188761	0.05029607990644047	0.5975457881568138	0.5510326342741036	98	80	0.9397600655060019
ENSG00000176105	-0.01372707719229549	-0.5973486453601874	0.5510833485483759	98	80	0.9397600655060019
ENSG00000134371	-0.01687724280646563	-0.597176304382946	0.551184987008874	98	80	0.9397746700829536
ENSG00000286912	0.030840064996161987	0.5970585224803728	0.5512358889704239	98	80	0.9397746700829536
ENSG00000134644	-0.011943120028231391	-0.5969324523601108	0.5513404974724982	98	80	0.9397746700829536
ENSG00000124939	-0.051805108993518534	-0.5967463807627467	0.5514803395127736	98	80	0.9397746700829536
ENSG00000151116	-0.01588426995782166	-0.5966068365825156	0.5515639734937801	98	80	0.9397746700829536
ENSG00000120509	-0.009009718849981141	-0.5964902543542213	0.5516155428183163	98	80	0.9397746700829536
ENSG00000143995	-0.026692876118872277	-0.5965662821796771	0.5516197530750548	98	80	0.9397746700829536
ENSG00000136895	-0.02684067497263709	-0.5961676139644172	0.5518363861877493	98	80	0.9397746700829536
ENSG00000115112	0.04270043697766024	0.5961646297729204	0.5518442633358548	98	80	0.9397746700829536
ENSG00000281332	0.019262878573682363	0.5961761371882475	0.551902439358329	98	80	0.9397746700829536
ENSG00000172927	0.06118670117190206	0.5960753236330738	0.5519070451615855	98	80	0.9397746700829536
ENSG00000066422	-0.016898519897502684	-0.5960102333683057	0.5519606226651617	98	80	0.9397746700829536
ENSG00000134452	-0.01393827983809759	-0.5959883555339733	0.5519647233598182	98	80	0.9397746700829536
ENSG00000138035	-0.012433546103353343	-0.5959412984944972	0.5519908538272296	98	80	0.9397746700829536
ENSG00000107338	0.021273787362150465	0.5958793780422942	0.5520240602599085	98	80	0.9397746700829536
ENSG00000235314	0.027268420582980735	0.5959295451375854	0.5520675573822799	98	80	0.9397746700829536
ENSG00000271259	0.036271913331659356	0.5956461585496488	0.5521970291903364	98	80	0.9397746700829536
ENSG00000219481	-0.024612027889714172	-0.595599256315488	0.5522095855356085	98	80	0.9397746700829536
ENSG00000225131	-0.023953327464300678	-0.5955961607200784	0.5522693156545484	98	80	0.9397746700829536
ENSG00000165474	-0.0489517629390992	-0.5953976741312955	0.5523426347833273	98	80	0.9397746700829536
ENSG00000174365	0.016515225968716685	0.5953989220489078	0.5523701473253615	98	80	0.9397746700829536
ENSG00000189060	0.011479067284659639	0.5953035548271374	0.5524364498272166	98	80	0.9397746700829536
ENSG00000100003	-0.027358426953347337	-0.5952996676221183	0.5524585026055486	98	80	0.9397746700829536
ENSG00000174899	0.040622694506860624	0.5951875235970079	0.5524909227453572	98	80	0.9397746700829536
ENSG00000156508	-0.005671273285140721	-0.5952154804784185	0.5525285763359067	98	80	0.9397746700829536
ENSG00000189325	0.059562646521357676	0.5951137523272271	0.5525699043721483	98	80	0.9397746700829536
ENSG00000070756	0.009987756766534517	0.5950322378453898	0.5525936773135991	98	80	0.9397746700829536
ENSG00000272145	-0.03126854176691363	-0.5950112205773486	0.5526308151169131	98	80	0.9397746700829536
ENSG00000259994	-0.02214389749729806	-0.5948812636862877	0.5526961235385845	98	80	0.9397922649548784
ENSG00000168813	-0.016707699108478247	-0.5946605347896515	0.5528378507413457	98	80	0.9398470557911599
ENSG00000183671	-0.04954094607927417	-0.5946553701504741	0.5528382763405747	98	80	0.9398470557911599
ENSG00000109680	-0.01889656166120579	-0.5944204035278234	0.5530262825462322	98	80	0.9399412836911764
ENSG00000211765	-0.07549026490200594	-0.5943673053669096	0.553059906207651	98	80	0.9399412836911764
ENSG00000144468	-0.013183955500674749	-0.5941837236850201	0.5531569513138687	98	80	0.9399412836911764
